Wall time,Step,Value
1617985438.457993,1399,9.0
1617985868.406863,1411,29.0
1617985896.636542,1412,15.0
1617985924.344502,1413,15.0
1617985952.082655,1414,12.0
1617986062.407034,1418,26.0
1617986144.727849,1421,35.0
1617986171.754824,1422,34.0
1617986227.383325,1424,37.0
1617986254.944485,1425,32.0
1617986283.177381,1426,37.0
1617986310.505797,1427,33.0
1617986365.794369,1429,29.0
1617986421.237137,1431,13.0
1617986448.683043,1432,8.0
1617986476.786701,1433,15.0
1617986531.915232,1435,23.0
1617986560.509786,1436,24.0
1617986588.712322,1437,28.0
1617986644.190886,1439,22.0
1617986699.651509,1441,21.0
1617986866.269576,1447,26.0
1617986921.525974,1449,18.0
1617987178.407288,1454,18.0
1617987205.998251,1455,21.0
1617987316.876686,1459,24.0
1617987456.326323,1464,26.0
1617987484.470374,1465,1.0
1617987595.818278,1469,2.0
1617987707.097074,1473,12.0
1617987791.123556,1476,14.0
1617987875.170932,1479,22.0
1617987902.704145,1480,24.0
1617987930.710042,1481,10.0
1617988013.758899,1484,13.0
1617988041.807599,1485,20.0
1617988125.425534,1488,34.0
1617988181.317602,1490,25.0
1617988209.492233,1491,27.0
1617988237.200228,1492,21.0
1617988431.748866,1499,37.0
1617988459.12617,1500,39.0
1617988532.700863,1501,19.0
1617988560.141538,1502,14.0
1617988615.894316,1504,13.0
1617988643.527837,1505,17.0
1617988671.285452,1506,20.0
1617988699.010194,1507,17.0
1617988726.841469,1508,21.0
1617988754.813034,1509,20.0
1617988783.011382,1510,16.0
1617988811.271603,1511,21.0
1617988839.729646,1512,25.0
1617988923.477597,1515,27.0
1617988979.242235,1517,21.0
1617989118.337368,1522,26.0
1617989146.155318,1523,33.0
1617989174.224773,1524,35.0
1617989230.703121,1526,21.0
1617989425.348737,1533,21.0
1617989481.322361,1535,21.0
1617989620.69854,1540,22.0
1617989648.490395,1541,25.0
1617989760.021894,1545,31.0
1617989815.786837,1547,36.0
1617989843.558729,1548,32.0
1617989899.090733,1550,30.0
1617990081.182178,1551,34.0
1617990135.852003,1553,30.0
1617990164.259594,1554,24.0
1617990331.232557,1560,26.0
1617990359.006376,1561,28.0
1617990386.695265,1562,28.0
1617990525.462101,1567,27.0
1617990553.895487,1568,18.0
1617990805.847502,1577,5.0
1617990833.906011,1578,9.0
1617990916.676681,1581,21.0
1617990945.249194,1582,26.0
1617990973.621235,1583,14.0
1617991029.403135,1585,12.0
1617991085.101223,1587,10.0
1617991140.703597,1589,19.0
1617991223.969021,1592,18.0
1617991251.190156,1593,15.0
1617991306.314851,1595,15.0
1617991334.409899,1596,16.0
1617991390.05506,1598,18.0
1617991445.961821,1600,22.0
1617991653.420761,1601,23.0
1617991708.305813,1603,26.0
1617991735.975265,1604,24.0
1617991846.151912,1608,27.0
1617991874.216833,1609,27.0
1617991929.656345,1611,23.0
1617991957.019756,1612,26.0
1617991984.755809,1613,27.0
1617992012.178637,1614,26.0
1617992067.872072,1616,32.0
1617992095.85759,1617,34.0
1617992123.582481,1618,32.0
1617992151.427979,1619,31.0
1617992262.759256,1623,20.0
1617992317.99585,1625,20.0
1617992345.887328,1626,16.0
1617992373.71111,1627,20.0
1617992429.297031,1629,28.0
1617992484.510071,1631,29.0
1617992539.805593,1633,26.0
1617992596.158766,1635,28.0
1617992624.087283,1636,31.0
1617992652.241258,1637,33.0
1617992707.600857,1639,36.0
1617992735.390169,1640,32.0
1617992763.21062,1641,38.0
1617992790.919518,1642,36.0
1617992818.371602,1643,34.0
1617992846.352904,1644,37.0
1617992902.449099,1646,8.0
1617992929.955784,1647,10.0
1617993015.250863,1650,21.0
1617993203.943953,1651,16.0
1617993258.799778,1653,19.0
1617993286.890726,1654,23.0
1617993370.554832,1657,30.0
1617993398.358095,1658,31.0
1617993426.235136,1659,29.0
1617993454.466572,1660,27.0
1617993482.111412,1661,30.0
1617993537.633032,1663,32.0
1617993649.438077,1667,14.0
1617993705.483453,1669,23.0
1617993733.082166,1670,27.0
1617993761.842343,1671,14.0
1617993845.779799,1674,15.0
1617993873.666134,1675,19.0
1617993929.54448,1677,22.0
1617994041.614775,1681,26.0
1617994069.842944,1682,25.0
1617994098.27619,1683,30.0
1617994126.300005,1684,28.0
1617994182.851764,1686,26.0
1617994294.619227,1690,23.0
1617994322.651711,1691,26.0
1617994378.613266,1693,25.0
1617994406.816997,1694,28.0
1617994434.958275,1695,28.0
1617994463.053292,1696,31.0
1617994519.402707,1698,29.0
1617994717.428146,1701,24.0
1617994744.909808,1702,24.0
1617994772.436048,1703,24.0
1617994800.320877,1704,24.0
1617994828.133795,1705,24.0
1617994911.440745,1708,24.0
1617994939.540279,1709,26.0
1617995052.257752,1713,26.0
1617995080.716471,1714,26.0
1617995136.646921,1716,24.0
1617995164.654091,1717,26.0
1617995193.393258,1718,29.0
1617995307.597223,1722,31.0
1617995392.539831,1725,27.0
1617995449.174089,1727,29.0
1617995534.751511,1730,29.0
1617995562.353644,1731,29.0
1617995590.413787,1732,25.0
1617995618.277837,1733,27.0
1617995646.373567,1734,32.0
1617995702.505381,1736,36.0
1617995730.663256,1737,35.0
1617995759.176464,1738,32.0
1617995842.676412,1741,25.0
1617995871.509847,1742,26.0
1617995928.726856,1744,21.0
1617995957.109788,1745,20.0
1617995985.1683,1746,25.0
1617996070.186967,1749,26.0
1617996274.646771,1751,22.0
1617996302.027828,1752,22.0
1617996329.72708,1753,19.0
1617996357.619944,1754,20.0
1617996554.323728,1761,23.0
1617996582.684618,1762,26.0
1617996667.65287,1765,28.0
1617996809.747832,1770,14.0
1617996923.609276,1774,14.0
1617996980.70254,1776,15.0
1617997037.654936,1778,12.0
1617997094.516884,1780,14.0
1617997122.993664,1781,18.0
1617997150.959151,1782,16.0
1617997179.933139,1783,24.0
1617997293.1244,1787,29.0
1617997321.540284,1788,16.0
1617997349.621428,1789,20.0
1617997405.994433,1791,16.0
1617997433.791982,1792,21.0
1617997462.634179,1793,18.0
1617997575.502177,1797,26.0
1617997632.297334,1799,22.0
1617997846.256699,1801,23.0
1617997902.261518,1803,20.0
1617997930.452983,1804,24.0
1617997986.845729,1806,14.0
1617998101.401001,1810,11.0
1617998158.206057,1812,16.0
1617998186.174106,1813,20.0
1617998272.301156,1816,23.0
1617998358.414197,1819,15.0
1617998473.417419,1823,16.0
1617998530.553345,1825,16.0
1617998558.843526,1826,20.0
1617998644.393597,1829,25.0
1617998758.392796,1833,27.0
1617998786.711573,1834,31.0
1617998815.914207,1835,34.0
1617998844.732469,1836,28.0
1617998930.780111,1839,25.0
1617998959.507373,1840,22.0
1617998988.049224,1841,25.0
1617999044.922012,1843,31.0
1617999073.611762,1844,36.0
1617999102.039944,1845,35.0
1617999159.336702,1847,33.0
1617999187.64013,1848,33.0
1617999425.680832,1851,24.0
1617999454.065082,1852,15.0
1617999510.587425,1854,16.0
1617999567.245288,1856,19.0
1617999596.000572,1857,26.0
1617999624.831005,1858,30.0
1617999824.709491,1865,31.0
1617999853.435214,1866,31.0
1617999882.099346,1867,34.0
1617999910.457717,1868,31.0
1618000081.197877,1874,31.0
1618000110.223579,1875,31.0
1618000138.328361,1876,30.0
1618000167.463371,1877,30.0
1618000195.830379,1878,35.0
1618000253.559048,1880,35.0
1618000339.981992,1883,27.0
1618000425.788624,1886,28.0
1618000540.805561,1890,26.0
1618000569.414226,1891,25.0
1618000598.035135,1892,23.0
1618000626.560125,1893,25.0
1618000655.186652,1894,26.0
1618000712.763174,1896,29.0
1618000741.465031,1897,30.0
1618000975.415597,1901,30.0
1618001060.247613,1904,23.0
1618001088.993288,1905,24.0
1618001175.09101,1908,18.0
1618001203.790735,1909,16.0
1618001233.24307,1910,22.0
1618001262.33869,1911,14.0
1618001291.232903,1912,17.0
1618001348.765633,1914,16.0
1618001377.625994,1915,21.0
1618001406.055312,1916,25.0
1618001434.830929,1917,30.0
