Wall time,Step,Value
1620297900.66979,1922,20.0
1620297930.703157,1923,14.0
1620297960.291586,1924,18.0
1620298050.280496,1927,29.0
1620298110.667531,1929,30.0
1620298140.889434,1930,30.0
1620298170.845808,1931,35.0
1620298231.141776,1933,26.0
1620298260.345505,1934,26.0
1620298290.630412,1935,30.0
1620298350.439943,1937,31.0
1620298379.340652,1938,31.0
1620298471.537313,1941,28.0
1620298531.280065,1943,24.0
1620298590.893305,1945,28.0
1620298621.417848,1946,23.0
1620298681.661435,1948,19.0
1620298887.054585,1951,28.0
1620298950.576775,1953,26.0
1620298981.116788,1954,31.0
1620299011.411433,1955,37.0
1620299071.672318,1957,21.0
1620299133.241157,1959,15.0
1620299162.72413,1960,18.0
1620299192.138703,1961,21.0
1620299313.079365,1965,28.0
1620299345.563973,1966,19.0
1620299404.059277,1968,25.0
1620299463.885818,1970,27.0
1620299613.910137,1975,23.0
1620299733.870335,1979,28.0
1620299763.338154,1980,22.0
1620299793.608992,1981,19.0
1620299824.104584,1982,19.0
1620300186.155327,1994,24.0
1620300247.402571,1996,29.0
1620300310.24293,1998,31.0
1620300341.309353,1999,29.0
